2	31	5	2	5	5	5	6	5	6	5	2	3	2	4	3	4	6	5	6	3	2	2	4	5	6	5	3	4	5	5	6	4	3	3	3	2	3	3	5	4	3	5	5	2	1	2	2	2
2	27	4	2	7	7	7	7	7	7	7	3	2	3	6	5	7	2	3	2	5	6	5	3	2	3	2	1	2	3	3	2	5	5	3	2	3	3	2	5	6	5	7	5	3	2	4	3	4
2	39	3	2	4	4	4	4	4	4	4	5	4	5	4	6	5	4	5	6	5	4	5	5	6	5	4	4	5	6	5	6	4	6	5	6	5	4	4	5	4	4	6	5	6	5	6	5	6
1	30	4	2	6	6	6	7	7	7	7	1	2	3	5	4	1	6	5	7	1	2	1	2	1	3	5	2	4	5	3	5	4	1	2	1	3	1	5	5	1	2	2	1	1	2	6	7	5
2	38	4	2	7	6	7	7	6	7	6	6	5	4	4	6	6	6	7	6	5	3	4	6	7	6	7	5	6	7	7	7	6	7	5	5	6	5	6	3	2	2	3	1	6	6	7	6	6
2	33	4	2	7	6	5	6	6	6	5	2	1	2	2	2	2	7	7	6	7	6	6	5	6	6	7	7	6	6	7	6	7	6	2	2	3	1	4	2	3	2	2	4	7	6	7	6	7
2	26	4	1	5	5	3	7	4	6	5	5	6	6	3	4	3	4	5	4	6	7	5	5	6	7	5	6	5	6	5	6	6	6	4	3	4	2	3	6	3	4	5	5	5	4	4	3	1
1	34	5	2	7	7	7	7	7	7	7	3	4	3	4	3	5	6	6	5	1	2	1	5	6	5	6	4	5	6	7	5	5	6	7	6	7	5	6	2	1	2	1	1	7	6	7	5	6
2	20	4	1	6	6	5	5	5	7	7	4	2	6	3	4	4	3	6	5	3	6	7	4	2	3	1	4	5	3	4	4	7	7	2	1	3	4	3	4	3	2	6	5	2	1	4	6	1
2	30	5	2	5	6	6	7	6	6	6	3	5	6	7	7	5	7	7	6	2	4	4	3	2	5	2	1	5	4	5	5	3	5	2	2	5	4	4	7	2	1	4	4	4	4	4	5	1
1	28	4	2	7	7	7	6	7	7	7	6	5	5	6	7	7	6	7	7	3	3	2	5	6	7	6	5	7	7	6	6	5	6	3	3	3	1	4	6	3	1	4	4	4	4	4	4	4
2	34	3	2	5	7	6	6	6	7	6	2	2	2	2	2	6	4	4	4	2	2	2	4	3	5	4	3	3	3	3	3	4	3	3	2	2	3	3	5	3	3	5	4	3	2	4	3	2
2	34	5	2	7	7	7	7	7	7	7	2	3	1	2	4	2	5	6	5	2	1	3	4	6	5	6	4	4	5	6	4	6	4	6	7	6	6	7	1	2	1	2	1	6	7	6	7	6
2	25	4	2	5	6	5	6	6	6	6	3	2	2	4	3	3	6	6	6	2	2	3	2	5	5	4	5	5	5	6	6	5	5	5	5	5	5	5	3	2	1	3	3	5	5	6	5	5
1	27	3	1	7	7	7	7	7	7	7	3	4	4	3	3	3	6	5	5	5	4	5	4	5	6	5	3	4	5	5	5	6	5	4	5	4	3	4	5	4	3	4	3	4	4	4	3	4
2	37	4	2	5	5	5	5	5	5	5	5	5	5	5	5	5	6	6	5	2	2	3	4	4	4	4	4	4	4	4	4	4	4	3	3	3	3	3	5	3	3	5	5	4	4	4	4	3
1	31	4	2	3	4	4	5	4	5	5	2	2	2	3	5	3	5	6	5	3	5	4	5	5	6	4	5	5	4	5	5	6	6	3	3	4	3	4	5	3	2	3	2	4	4	3	3	3
1	40	4	2	6	6	5	7	6	7	7	7	6	6	7	7	4	5	7	3	3	5	2	7	2	4	2	4	3	2	5	2	2	1	2	2	2	3	5	2	2	1	1	1	3	6	7	3	2
2	37	4	2	2	3	2	1	3	3	3	3	2	3	6	6	7	2	3	2	4	5	4	2	3	5	1	5	6	2	1	2	5	3	4	3	4	1	4	1	1	4	2	2	4	4	4	5	4
1	33	4	2	4	7	1	4	5	7	7	6	5	4	3	5	4	5	7	6	4	5	6	5	7	6	5	6	6	7	6	5	5	6	4	3	6	3	5	6	3	2	1	3	4	5	5	3	2
1	48	3	2	6	6	6	6	6	5	6	3	3	2	5	5	5	5	6	6	4	3	3	3	3	3	3	2	5	5	5	5	6	5	4	3	3	3	4	3	2	2	3	2	5	5	6	5	5
2	24	4	1	7	7	7	7	7	7	7	3	2	3	5	6	5	2	2	3	5	5	6	6	5	6	7	6	3	4	5	5	4	6	3	2	2	3	2	6	5	6	7	6	3	2	3	2	3
1	33	4	2	7	7	5	7	7	7	6	2	2	2	6	7	5	5	6	6	3	3	2	4	3	4	2	2	4	3	3	5	2	2	4	3	3	3	4	3	1	2	4	1	3	4	5	2	3
1	33	3	2	5	6	4	7	4	7	5	5	5	5	4	6	6	5	4	5	4	4	4	5	5	4	4	3	4	4	4	4	4	4	3	3	3	2	3	4	3	3	5	4	5	4	4	1	1
1	37	3	2	5	5	5	5	5	5	5	3	3	5	6	6	7	5	6	4	4	4	4	3	4	5	5	4	5	4	6	6	5	5	3	2	4	3	4	6	4	4	4	3	3	4	3	3	1
2	20	2	1	4	6	6	6	6	5	6	6	7	7	5	7	5	4	4	4	7	7	7	6	7	6	7	7	7	5	7	7	7	7	7	7	4	5	2	7	7	5	7	7	3	6	3	1	1
2	54	1	2	4	6	5	4	5	5	6	5	6	7	3	2	3	5	6	7	4	3	4	5	6	4	6	4	6	5	3	2	3	4	2	1	2	1	4	4	2	1	4	2	6	4	5	6	5
1	33	4	1	7	6	4	5	5	7	7	1	3	3	2	1	3	7	6	6	5	2	5	7	5	5	5	5	7	5	6	5	7	5	5	5	4	5	5	1	2	2	1	1	5	6	4	6	7
2	28	3	2	5	6	4	5	5	7	6	3	2	4	4	5	6	4	5	4	3	5	3	3	4	4	2	3	3	1	2	3	5	1	2	1	3	1	4	5	1	2	5	3	4	5	5	2	3
2	28	2	1	5	6	7	7	6	6	6	6	6	6	6	7	7	7	7	7	6	7	7	7	7	6	6	5	6	7	5	6	6	6	6	4	5	5	5	6	6	5	5	4	4	4	4	6	1
2	32	4	2	5	5	5	6	5	5	5	5	6	5	4	5	4	5	4	4	5	5	6	4	5	5	6	5	6	5	5	6	6	5	4	4	4	4	4	5	4	4	5	4	4	4	4	3	3
1	27	4	2	7	7	2	7	5	7	7	5	4	6	3	5	6	4	5	4	2	3	6	6	7	7	5	6	6	4	7	6	5	7	1	2	4	1	5	6	4	1	6	4	1	5	4	1	2
1	37	4	2	5	6	5	4	6	6	5	3	2	3	5	5	6	7	6	5	3	2	4	3	5	5	3	2	3	4	5	5	3	4	3	3	4	3	4	5	4	3	4	3	5	4	6	6	3
2	47	4	2	6	7	5	7	7	7	7	6	4	6	4	6	5	5	4	5	6	5	4	5	6	5	7	6	7	5	4	6	7	4	3	4	2	2	2	6	7	3	6	7	2	3	1	2	1
1	31	4	2	5	5	5	6	4	4	5	5	6	6	7	7	6	6	5	4	6	5	5	5	5	5	6	4	4	6	5	6	6	5	4	3	6	4	6	7	4	3	3	2	5	4	5	4	3
2	32	5	2	6	6	6	5	5	6	5	5	6	5	4	6	6	4	5	4	5	6	5	4	5	6	5	6	6	5	6	5	6	5	5	5	6	5	6	6	4	4	3	3	5	6	5	6	5
1	45	4	2	4	4	3	4	3	4	4	2	3	2	5	7	6	5	3	3	5	5	5	4	2	5	3	3	3	5	5	6	4	5	2	4	5	2	4	3	1	4	5	4	3	3	3	2	2
2	30	4	2	6	6	6	7	6	6	6	4	5	4	5	5	6	7	6	5	3	3	4	3	4	2	3	3	4	4	5	4	3	3	5	4	5	4	5	2	3	1	3	2	6	6	5	5	4
1	32	5	2	7	7	7	7	7	7	7	6	6	5	5	3	2	7	4	5	2	5	7	6	3	5	6	3	4	6	7	7	4	5	2	2	4	2	4	5	4	3	6	3	4	3	4	5	2
2	44	4	3	4	6	5	6	5	6	5	5	5	5	5	4	4	5	5	5	5	5	5	4	4	4	4	4	4	4	4	3	4	4	4	3	4	4	4	4	4	4	4	6	4	4	4	5	4
2	35	4	2	6	6	7	6	6	6	6	3	2	1	4	4	6	6	5	5	1	2	1	2	2	3	1	2	3	2	1	2	2	1	4	3	4	4	5	2	1	1	2	2	6	7	7	6	5
1	29	4	2	5	6	5	6	5	7	6	5	4	4	3	3	4	6	5	4	3	4	2	2	4	5	4	3	3	3	5	6	4	5	3	3	4	2	4	3	1	2	2	3	6	5	6	5	4
2	37	3	2	5	6	5	6	6	7	7	3	3	2	2	6	7	6	7	7	5	4	5	4	3	4	5	3	5	5	3	5	5	6	4	3	3	4	4	5	3	2	3	2	5	4	5	5	3
2	29	4	2	5	6	3	5	5	6	6	2	1	2	6	7	6	2	2	6	6	7	6	6	7	7	6	7	6	6	7	7	7	6	1	1	2	1	3	7	2	1	6	6	2	2	3	3	2
1	29	4	2	7	7	7	7	7	7	6	5	5	5	5	4	5	7	7	6	6	6	7	7	6	6	6	6	7	6	6	6	5	6	4	4	5	4	4	7	2	3	2	3	6	6	6	6	6
1	30	4	1	3	4	4	4	4	5	4	3	3	2	4	5	5	5	6	6	6	3	4	5	5	6	5	5	4	5	5	5	3	3	4	3	3	4	4	3	4	3	3	3	4	4	5	3	4
1	30	4	2	5	7	7	7	7	7	7	1	1	2	1	5	5	7	6	5	1	3	6	5	7	5	7	4	4	5	3	5	3	6	5	2	4	7	3	5	6	1	6	4	7	4	4	3	2
2	30	4	1	2	3	2	2	2	2	2	2	1	2	1	2	2	4	6	7	4	2	3	1	6	4	3	2	3	4	4	5	3	2	4	2	4	2	4	1	2	1	2	1	6	5	6	6	7
1	36	4	2	4	4	5	6	6	5	5	3	4	2	3	5	5	5	5	6	2	1	4	7	4	5	6	2	5	6	4	3	2	3	3	3	2	3	4	4	3	2	4	2	5	3	4	5	2
1	30	4	1	4	4	4	4	4	4	4	3	2	1	2	2	2	5	4	4	4	4	4	3	3	3	3	3	2	2	2	2	2	2	4	4	4	4	4	4	4	4	4	4	4	4	5	6	5
2	24	4	1	6	7	6	6	5	7	7	6	7	7	7	6	6	6	7	5	6	7	6	5	7	7	5	6	6	4	6	7	4	4	3	3	4	1	2	7	3	2	6	4	3	5	3	2	2
2	32	2	2	5	6	5	7	6	7	7	6	5	6	7	7	6	6	7	6	7	7	6	6	2	6	4	2	7	6	7	6	6	7	3	5	7	3	6	6	7	5	6	4	6	4	5	4	2
2	45	3	2	6	6	6	7	6	7	7	4	3	3	2	3	3	5	6	5	4	4	5	3	5	5	4	3	3	4	5	5	3	3	1	1	4	1	4	2	2	1	3	2	4	5	5	5	2
2	35	4	2	7	7	7	7	7	7	7	5	6	5	6	5	6	5	6	6	5	6	5	5	6	5	4	4	4	5	5	5	5	5	5	4	5	5	4	3	3	2	3	2	5	4	5	6	4
2	30	4	1	1	4	2	2	2	2	2	2	1	2	3	2	3	6	7	7	3	3	3	4	5	4	3	1	3	3	6	5	2	1	4	3	4	1	4	2	1	1	2	2	6	5	6	6	6
1	33	4	2	4	4	5	5	5	5	4	5	5	4	6	5	6	6	7	5	6	5	6	4	6	4	3	3	6	7	5	6	4	6	4	3	5	3	5	6	3	2	3	2	5	4	5	3	4
2	20	4	1	4	4	5	5	6	6	5	3	6	7	6	7	7	7	7	6	4	3	5	5	6	6	4	3	5	6	5	7	4	5	4	3	5	4	6	6	2	5	4	3	6	6	5	3	2
2	26	4	1	6	7	5	6	5	6	6	5	5	4	3	5	6	6	5	6	5	6	4	4	3	4	4	5	5	5	5	4	4	6	5	3	3	3	3	5	4	3	5	5	3	3	4	3	2
2	20	4	1	7	7	6	4	6	7	6	6	3	1	6	7	6	5	5	4	6	6	7	6	7	7	4	6	7	5	7	6	6	6	5	5	6	4	7	7	3	2	5	3	5	4	5	3	5
2	27	3	2	6	6	4	5	4	6	5	2	2	1	6	6	4	3	2	1	6	7	5	6	6	6	6	4	6	3	2	1	6	2	1	1	1	2	1	6	3	5	6	5	1	1	1	1	2
2	28	4	1	6	6	6	6	6	6	6	4	3	3	5	5	5	6	7	7	4	4	3	2	3	4	5	3	4	4	4	4	3	3	2	2	3	3	4	3	3	2	2	2	5	5	5	5	4
2	38	4	2	5	7	4	7	4	7	6	4	5	7	7	6	5	7	6	7	4	2	6	5	6	7	6	5	6	7	7	6	4	5	4	4	5	2	6	7	2	1	4	3	5	6	7	7	3
2	28	4	2	6	6	5	4	6	7	7	5	6	5	7	7	6	5	3	3	5	4	5	4	6	5	4	4	6	6	5	7	6	4	2	1	2	1	4	7	4	4	5	3	3	4	3	1	3
1	35	4	2	6	6	5	6	6	7	6	2	1	2	3	4	5	6	7	7	3	3	2	2	6	5	3	2	2	5	6	6	3	3	2	3	4	2	4	2	1	2	2	1	6	6	5	6	5
2	32	4	2	5	6	6	6	6	6	6	5	6	4	6	6	7	6	7	7	3	3	3	5	6	6	7	5	6	5	6	5	5	2	5	6	6	2	6	2	2	3	2	1	6	7	6	6	7
2	25	5	1	6	6	5	5	5	7	7	5	5	6	4	5	5	6	5	7	5	4	6	6	7	5	6	5	6	4	5	6	5	5	4	3	5	4	5	5	4	2	3	2	5	6	7	5	4
2	27	4	1	5	6	6	6	6	6	6	5	5	5	6	6	6	6	6	6	2	2	2	3	5	5	3	3	3	5	5	5	3	3	3	3	4	4	3	3	3	3	4	4	4	4	4	4	3
1	21	4	1	6	7	6	6	7	7	7	7	5	6	3	3	4	4	5	3	5	6	7	2	5	6	2	2	5	6	5	7	4	4	3	1	3	2	3	6	4	3	5	5	2	2	3	1	1
2	19	4	1	6	6	6	6	5	7	7	3	4	4	3	3	4	5	5	5	2	4	4	3	2	3	3	3	3	3	4	4	3	3	2	2	6	3	5	4	3	1	3	2	4	5	5	4	3
2	31	4	2	6	6	6	6	5	6	6	1	2	2	5	4	6	6	7	6	2	2	1	4	6	6	4	2	3	4	6	6	4	6	4	4	4	2	4	2	1	1	2	2	6	5	6	6	3
1	32	4	2	6	6	6	6	6	6	6	5	6	7	5	6	6	7	7	6	2	1	5	6	7	6	6	7	5	6	6	5	6	6	5	5	6	5	5	2	1	2	2	1	6	5	6	6	5
2	28	4	2	7	7	7	5	6	7	7	2	2	1	5	4	6	5	4	6	3	4	2	4	3	5	6	5	5	3	2	4	4	2	2	3	4	3	4	4	2	1	3	2	5	4	7	2	1
2	28	5	2	5	6	4	4	3	5	4	4	6	6	3	4	5	7	7	4	4	3	7	2	6	6	6	3	7	7	6	6	2	4	1	1	1	1	6	3	2	1	4	4	6	7	7	6	3
1	47	4	2	7	7	5	7	6	7	6	5	6	6	4	5	6	4	5	5	6	6	7	2	3	5	3	4	6	5	2	3	5	3	1	3	3	3	2	5	6	5	4	4	2	4	4	1	2
2	29	4	2	7	7	7	6	5	7	7	4	6	3	5	3	6	4	7	4	6	5	3	7	5	6	7	2	7	3	6	3	2	1	2	1	3	7	7	4	1	1	1	1	6	5	7	3	2
1	41	2	1	7	7	7	7	7	7	7	6	5	4	7	6	5	6	5	4	7	6	5	6	5	4	7	6	6	5	7	6	4	7	6	5	4	6	4	6	5	4	7	6	4	2	6	5	4
2	36	4	2	7	7	7	7	7	7	7	5	4	5	5	4	5	5	6	5	3	2	3	4	5	4	5	5	4	5	5	4	4	4	3	3	4	3	5	5	4	3	3	2	5	6	6	6	5
2	41	4	2	6	6	5	7	5	7	7	4	4	4	5	5	6	6	7	6	2	3	2	4	5	5	5	4	5	4	6	6	3	5	4	4	4	3	4	5	4	3	4	3	4	4	5	5	3
1	32	4	2	6	6	6	7	7	7	6	3	2	2	3	2	3	7	6	5	3	2	4	4	5	4	6	3	5	4	5	5	5	6	6	5	6	4	6	5	2	2	3	1	7	6	5	6	5
2	28	4	2	7	7	4	6	6	7	7	6	7	7	7	7	6	5	7	5	3	4	6	7	5	6	7	5	6	7	7	6	6	5	5	4	4	6	4	6	5	5	6	5	5	5	6	4	2
2	30	5	1	6	6	4	5	5	6	6	5	5	5	4	5	4	4	5	3	5	5	5	4	5	3	3	4	5	4	3	4	5	5	2	2	3	5	4	5	3	4	5	4	4	3	4	3	2
2	20	4	1	7	7	7	7	7	7	7	5	5	6	7	6	6	6	6	7	3	5	3	1	3	5	3	1	4	6	7	7	2	1	1	2	5	2	7	5	2	2	1	1	7	6	7	2	7
2	33	4	2	6	7	5	6	5	7	7	6	1	1	6	7	7	7	7	6	1	2	6	2	6	7	6	6	6	5	6	5	2	5	6	6	7	2	7	2	1	1	1	1	6	7	7	7	5
2	22	4	1	4	5	5	7	6	6	6	4	6	2	5	4	4	6	6	7	6	6	5	6	5	6	5	3	7	4	6	6	6	6	6	7	7	5	4	3	6	2	3	2	6	7	6	7	2
1	53	4	2	7	7	6	7	6	6	6	2	1	1	2	2	4	7	7	6	2	1	2	1	4	2	2	1	2	2	2	1	2	1	4	6	6	5	6	4	2	1	4	2	6	6	6	6	5
2	29	4	2	6	6	5	6	6	6	6	3	2	1	3	2	5	6	6	7	3	5	2	2	5	6	3	2	5	5	6	6	3	5	5	5	7	7	5	5	3	3	5	4	6	5	7	6	7
1	32	4	2	5	6	5	7	6	6	6	3	3	3	6	6	6	6	5	6	4	3	3	5	6	5	6	5	5	6	5	6	6	6	4	4	5	3	5	3	2	2	2	1	6	5	6	6	1
2	26	4	2	6	6	5	7	7	7	6	3	2	3	4	5	6	6	7	6	4	3	3	4	3	5	2	1	3	5	4	4	3	3	2	1	2	5	2	5	6	5	6	5	4	2	3	4	1
2	32	4	2	5	5	5	5	5	5	5	5	5	5	6	6	6	3	3	3	5	5	5	5	5	5	5	5	5	5	5	5	5	5	3	3	3	3	3	5	3	5	5	4	4	4	4	5	5
2	23	4	1	6	6	6	6	6	6	6	5	4	5	4	4	5	5	6	5	4	6	3	4	3	3	2	4	3	6	4	3	5	5	4	4	4	4	5	5	5	5	5	3	5	4	5	2	3
1	28	4	2	5	5	6	7	7	6	7	4	5	4	7	4	5	7	7	7	5	2	2	1	3	5	1	1	1	1	1	3	1	1	1	1	4	1	6	1	1	2	4	4	3	5	4	1	4
2	23	4	1	4	4	4	5	5	5	4	5	5	5	3	4	4	5	5	5	4	4	5	4	4	5	5	5	5	6	5	5	5	5	3	3	4	4	4	4	5	4	4	4	4	3	4	3	3
2	32	4	1	5	7	7	7	7	7	7	6	7	6	6	4	5	5	4	5	5	7	6	4	6	5	5	1	4	4	5	4	4	5	1	1	1	1	1	5	3	2	5	5	2	1	2	2	1
2	26	4	2	6	6	5	7	5	7	7	4	5	4	5	6	6	4	5	4	6	6	6	4	5	5	4	5	5	4	5	5	4	5	3	2	3	3	4	5	5	4	6	5	3	3	4	3	2
2	31	4	2	5	5	4	4	4	5	5	4	4	4	5	6	5	6	5	4	3	3	5	3	2	4	3	3	4	5	5	5	4	4	4	4	4	4	4	4	4	3	4	3	4	4	4	3	3
1	27	4	2	5	6	4	5	5	6	6	3	2	3	6	5	7	6	7	5	4	2	3	6	5	7	6	5	7	6	5	6	5	6	2	1	4	2	4	4	2	3	1	2	6	5	6	7	3
1	29	4	2	5	5	6	5	5	6	5	3	3	3	6	4	6	5	6	5	6	5	5	6	5	5	6	5	6	5	6	5	6	5	5	5	6	5	6	6	5	5	6	2	5	6	5	5	4
1	42	2	2	3	4	4	4	3	5	5	5	3	4	4	3	5	4	5	4	3	2	4	5	6	5	4	3	5	6	3	4	4	3	2	1	2	3	4	6	5	3	5	2	2	4	3	4	2
1	30	5	2	7	7	7	7	7	7	7	6	6	6	4	4	3	6	6	7	2	4	3	2	2	6	3	3	3	3	5	5	3	3	3	3	4	3	4	6	3	3	2	1	2	6	6	7	6
2	21	3	1	6	7	3	4	5	7	7	5	3	4	5	6	4	5	6	4	3	6	5	3	5	6	4	3	4	5	6	6	4	5	2	1	4	4	3	6	4	3	6	4	3	4	3	2	2
2	28	4	2	5	6	2	5	6	7	7	3	3	2	5	6	5	6	5	5	3	3	2	1	3	3	1	2	2	6	7	7	3	5	1	3	2	2	2	3	1	2	6	4	2	2	4	5	4
2	30	4	2	5	7	6	6	5	7	7	5	5	6	7	7	7	7	6	7	7	6	6	7	7	6	6	5	6	6	7	7	6	5	6	5	7	6	5	4	3	3	2	2	6	7	7	6	3
1	30	4	2	5	7	7	7	7	7	7	3	2	1	2	1	2	6	5	6	2	3	5	2	5	6	6	6	5	4	6	6	7	5	1	2	1	1	2	5	6	1	2	5	2	3	2	5	1
1	36	4	2	5	5	5	5	5	6	6	2	2	2	5	5	6	6	6	6	2	2	2	4	5	6	4	4	5	5	4	3	4	4	6	5	6	4	6	3	2	2	2	1	6	5	6	5	4
1	33	4	2	7	7	3	7	7	5	7	6	5	4	6	5	6	7	5	6	7	5	5	6	5	4	6	3	3	5	4	6	4	6	4	3	5	3	5	7	3	2	1	3	5	4	6	2	3
2	28	4	1	6	7	7	7	7	7	7	4	4	4	5	5	6	6	6	7	3	3	4	4	3	5	5	5	5	6	6	6	3	3	3	3	5	3	5	3	2	2	2	1	6	5	7	6	6
1	45	3	2	1	1	2	3	4	5	3	3	2	3	1	2	4	5	6	6	5	3	5	4	5	6	5	6	6	7	5	4	6	6	3	4	5	3	4	6	3	4	3	3	2	3	4	3	2
1	25	4	2	7	7	7	6	7	7	7	4	6	5	3	4	7	6	4	7	5	6	4	4	3	5	7	4	5	3	4	6	5	3	6	4	5	7	6	4	2	1	4	3	6	4	5	7	2
2	30	4	1	2	2	2	2	2	2	2	3	2	2	4	2	3	4	6	7	2	3	5	3	4	5	3	2	3	2	5	5	2	1	3	2	4	2	4	3	2	1	2	2	6	5	6	6	7
1	42	4	2	7	7	6	7	6	7	6	4	4	4	6	6	6	4	4	4	5	5	6	4	4	5	4	3	4	3	4	4	4	4	3	4	4	3	4	4	4	4	3	2	3	4	4	4	1
1	43	4	2	5	6	6	6	6	6	6	2	2	1	4	4	4	6	7	6	3	2	3	4	5	5	5	5	5	5	6	6	5	5	3	3	3	3	4	3	3	2	2	1	6	6	7	6	5
1	36	4	2	7	7	7	7	7	7	7	2	4	2	5	6	4	6	7	6	1	4	5	2	4	5	6	3	6	7	5	7	2	1	4	2	1	5	4	5	3	1	5	2	6	5	7	5	3
2	35	3	2	6	6	6	6	5	5	6	1	2	2	4	6	6	7	7	7	4	5	4	4	3	5	4	2	3	4	5	5	4	3	2	1	3	3	4	5	2	2	3	3	4	4	5	5	1
2	36	4	2	6	6	4	6	5	6	6	5	5	5	6	5	6	5	5	6	5	3	3	4	5	5	3	2	4	4	5	3	3	3	4	4	4	3	4	4	2	2	2	2	5	5	6	6	6
1	29	4	2	7	7	7	7	7	7	6	4	5	5	5	5	5	7	6	6	6	4	5	7	7	6	6	6	7	7	7	6	6	6	6	5	5	4	5	2	2	3	2	2	7	7	7	7	7
1	32	4	2	5	5	5	6	6	5	6	5	6	5	4	5	5	6	6	4	3	3	4	5	6	5	5	5	5	6	6	5	4	5	4	3	4	2	4	5	5	3	5	4	4	3	4	3	3
2	32	4	2	5	4	4	4	4	5	4	5	5	6	3	4	4	5	6	5	6	6	7	5	4	5	6	4	5	4	5	6	5	6	3	3	4	3	3	5	6	5	5	5	3	4	3	2	3
1	35	4	2	6	7	7	7	7	7	7	2	2	2	6	6	7	7	6	7	2	2	2	2	6	5	4	4	5	6	5	5	5	5	6	6	6	2	6	4	1	2	1	2	7	6	6	7	5
2	35	4	2	2	2	2	2	2	2	2	7	5	6	4	5	5	5	4	7	6	7	6	3	5	7	5	6	6	5	7	7	5	4	3	4	2	1	4	4	3	4	3	3	5	4	5	3	2
2	30	4	2	7	7	6	6	6	6	6	3	3	4	2	2	4	6	7	6	5	4	4	4	4	4	4	4	4	4	5	5	4	4	4	3	4	4	4	4	3	4	4	2	5	5	6	6	6
1	35	4	2	6	7	6	7	7	6	7	4	4	3	4	3	1	7	5	7	2	1	2	4	6	4	6	4	4	3	4	4	4	4	4	4	5	4	4	3	2	3	2	2	5	4	5	5	4
1	34	4	2	7	6	6	5	5	7	7	5	6	5	7	6	6	6	7	6	5	5	5	3	5	6	5	5	5	6	7	6	5	6	4	4	5	4	5	5	3	3	3	1	4	4	4	4	3
1	36	4	3	6	5	2	5	5	6	5	3	5	4	5	7	6	5	4	2	5	6	3	5	7	6	7	5	7	3	6	6	4	5	2	3	2	4	3	7	6	5	7	7	1	2	1	2	1
1	40	4	3	7	7	7	7	6	7	7	5	6	7	2	6	6	6	5	5	6	5	6	5	5	5	5	6	5	5	4	5	6	4	2	2	4	2	2	5	6	6	7	6	2	2	1	3	1
2	28	4	1	6	6	5	7	5	7	7	4	4	4	5	6	7	7	7	6	2	2	2	4	5	5	5	5	5	5	6	5	5	5	2	2	4	1	3	4	1	1	4	4	4	3	4	4	3
1	36	4	3	7	7	7	7	7	7	7	1	2	1	2	2	2	6	7	7	2	2	2	6	7	7	5	5	7	7	6	7	4	4	5	4	5	1	5	2	2	1	1	2	6	7	7	6	6
2	26	4	1	4	5	4	5	5	4	4	2	2	2	3	3	4	6	6	5	3	3	2	5	6	6	4	4	5	6	6	5	5	4	5	3	3	2	5	5	3	2	5	2	5	4	5	6	4
2	29	4	1	4	4	3	3	3	4	4	4	5	4	3	5	5	4	4	4	5	5	4	5	5	4	6	5	5	5	6	5	4	3	2	3	2	3	3	5	4	3	6	4	3	3	2	4	2
1	35	5	1	6	6	6	6	6	6	6	7	5	6	2	3	2	7	6	5	2	1	3	7	5	6	7	5	5	7	6	5	5	6	5	4	6	2	6	7	5	3	6	1	6	5	6	4	2
1	32	4	1	6	7	7	6	7	7	7	6	5	4	3	5	5	6	5	6	2	3	5	5	4	4	5	2	5	6	5	5	4	3	4	3	4	4	5	5	3	2	4	2	5	4	4	5	3
1	43	4	1	5	5	5	5	4	6	6	1	2	1	7	5	6	6	7	6	1	2	1	3	5	6	5	4	5	6	7	6	3	2	5	4	5	4	5	3	2	1	2	3	4	5	6	7	2
2	32	5	3	6	7	7	7	7	7	7	5	5	4	4	6	6	7	6	5	7	6	6	4	5	6	6	5	5	5	6	6	5	5	4	4	3	3	4	5	6	3	7	3	5	6	5	4	4
1	34	4	1	5	5	5	6	5	5	6	3	5	4	5	4	5	3	4	3	4	3	2	5	3	5	5	4	5	5	4	6	3	4	6	6	5	5	5	3	3	2	3	4	5	6	5	5	3
2	26	4	1	6	7	6	6	7	6	7	4	3	3	5	5	6	5	6	5	4	4	4	4	5	6	4	4	4	5	5	5	4	3	4	3	4	3	4	4	3	2	2	2	5	5	6	4	4
1	35	5	1	6	7	4	4	6	6	6	6	5	5	4	1	4	7	7	6	3	4	5	5	7	6	7	7	4	5	6	6	5	4	5	3	5	5	6	3	4	2	4	1	6	6	7	6	3
2	30	4	1	5	5	4	5	4	5	5	2	1	3	5	4	6	4	4	3	1	2	2	4	3	5	2	3	3	4	4	2	3	1	1	1	3	1	4	2	1	1	2	1	5	5	6	3	4
2	25	4	1	2	2	1	2	1	1	2	7	6	5	4	3	5	5	6	7	3	4	5	5	4	5	6	4	4	5	1	3	3	5	1	2	3	3	4	4	4	5	3	5	3	4	6	6	3
1	28	3	1	7	7	7	7	7	7	7	2	1	1	5	6	6	6	6	7	2	2	5	6	6	7	6	7	6	7	5	6	6	7	5	5	6	4	6	2	1	1	2	1	6	6	7	6	6
1	35	4	3	6	6	6	7	7	6	7	3	2	3	5	6	6	6	6	7	5	5	6	5	6	6	5	5	6	6	5	6	7	6	5	5	6	2	5	3	4	3	2	2	6	5	6	6	6
2	37	4	3	3	3	4	4	4	4	4	2	3	3	4	4	4	6	6	7	3	4	4	6	6	5	5	6	6	6	4	4	5	4	5	5	4	4	5	5	3	2	5	1	3	4	4	3	1
1	37	4	3	6	6	6	5	6	5	6	5	6	6	3	3	2	4	4	3	5	6	5	5	6	6	5	5	5	5	6	6	6	5	3	2	4	2	2	6	5	4	5	4	3	3	2	4	3
1	35	4	3	5	2	6	5	6	6	6	3	3	3	6	5	6	5	7	6	6	5	6	5	6	5	6	5	5	5	5	6	5	5	5	5	5	1	6	2	3	2	2	1	6	5	6	6	7
